benchmark/grid/grid010x010.col,benchmark/grid/grid010x010_01_6141.dat
benchmark/grid/grid010x010.col,benchmark/grid/grid010x010_02_0495.dat
benchmark/grid/grid010x010.col,benchmark/grid/grid010x010_03_6844.dat
benchmark/grid/grid010x010.col,benchmark/grid/grid010x010_04_4957.dat
benchmark/grid/grid020x020.col,benchmark/grid/grid020x020_01_9275.dat
benchmark/grid/grid020x020.col,benchmark/grid/grid020x020_02_7550.dat
benchmark/grid/grid020x020.col,benchmark/grid/grid020x020_03_3902.dat
benchmark/grid/grid020x020.col,benchmark/grid/grid020x020_04_3283.dat
benchmark/grid/grid030x030.col,benchmark/grid/grid030x030_01_6931.dat
benchmark/grid/grid030x030.col,benchmark/grid/grid030x030_02_7112.dat
benchmark/grid/grid030x030.col,benchmark/grid/grid030x030_03_4248.dat
benchmark/grid/grid030x030.col,benchmark/grid/grid030x030_04_2988.dat
benchmark/grid/grid040x040.col,benchmark/grid/grid040x040_01_6703.dat
benchmark/grid/grid040x040.col,benchmark/grid/grid040x040_02_3552.dat
benchmark/grid/grid040x040.col,benchmark/grid/grid040x040_03_0746.dat
benchmark/grid/grid040x040.col,benchmark/grid/grid040x040_04_3680.dat
benchmark/grid/grid050x050.col,benchmark/grid/grid050x050_01_8271.dat
benchmark/grid/grid050x050.col,benchmark/grid/grid050x050_02_8314.dat
benchmark/grid/grid050x050.col,benchmark/grid/grid050x050_03_4298.dat
benchmark/grid/grid050x050.col,benchmark/grid/grid050x050_04_8232.dat
benchmark/grid/grid060x060.col,benchmark/grid/grid060x060_01_5912.dat
benchmark/grid/grid060x060.col,benchmark/grid/grid060x060_02_4571.dat
benchmark/grid/grid060x060.col,benchmark/grid/grid060x060_03_2183.dat
benchmark/grid/grid060x060.col,benchmark/grid/grid060x060_04_3263.dat
benchmark/grid/grid070x070.col,benchmark/grid/grid070x070_01_6558.dat
benchmark/grid/grid070x070.col,benchmark/grid/grid070x070_02_7903.dat
benchmark/grid/grid070x070.col,benchmark/grid/grid070x070_03_4857.dat
benchmark/grid/grid070x070.col,benchmark/grid/grid070x070_04_3525.dat
benchmark/grid/grid080x080.col,benchmark/grid/grid080x080_01_9321.dat
benchmark/grid/grid080x080.col,benchmark/grid/grid080x080_02_8623.dat
benchmark/grid/grid080x080.col,benchmark/grid/grid080x080_03_8653.dat
benchmark/grid/grid080x080.col,benchmark/grid/grid080x080_04_8592.dat
benchmark/grid/grid090x090.col,benchmark/grid/grid090x090_01_0710.dat
benchmark/grid/grid090x090.col,benchmark/grid/grid090x090_02_9631.dat
benchmark/grid/grid090x090.col,benchmark/grid/grid090x090_03_8778.dat
benchmark/grid/grid090x090.col,benchmark/grid/grid090x090_04_4969.dat
benchmark/grid/grid100x100.col,benchmark/grid/grid100x100_01_9072.dat
benchmark/grid/grid100x100.col,benchmark/grid/grid100x100_02_7191.dat
benchmark/grid/grid100x100.col,benchmark/grid/grid100x100_03_4887.dat
benchmark/grid/grid100x100.col,benchmark/grid/grid100x100_04_0664.dat
benchmark/queen/queen008x008.col,benchmark/queen/queen008x008_01_4136.dat
benchmark/queen/queen008x008.col,benchmark/queen/queen008x008_02_8804.dat
benchmark/queen/queen008x008.col,benchmark/queen/queen008x008_03_8723.dat
benchmark/queen/queen008x008.col,benchmark/queen/queen008x008_04_4441.dat
benchmark/queen/queen010x010.col,benchmark/queen/queen010x010_01_0612.dat
benchmark/queen/queen010x010.col,benchmark/queen/queen010x010_02_5832.dat
benchmark/queen/queen010x010.col,benchmark/queen/queen010x010_03_7635.dat
benchmark/queen/queen010x010.col,benchmark/queen/queen010x010_04_2943.dat
benchmark/queen/queen020x020.col,benchmark/queen/queen020x020_01_7075.dat
benchmark/queen/queen020x020.col,benchmark/queen/queen020x020_02_4815.dat
benchmark/queen/queen020x020.col,benchmark/queen/queen020x020_03_8667.dat
benchmark/queen/queen020x020.col,benchmark/queen/queen020x020_04_0961.dat
benchmark/queen/queen030x030.col,benchmark/queen/queen030x030_01_3761.dat
benchmark/queen/queen030x030.col,benchmark/queen/queen030x030_02_4963.dat
benchmark/queen/queen030x030.col,benchmark/queen/queen030x030_03_7394.dat
benchmark/queen/queen030x030.col,benchmark/queen/queen030x030_04_9144.dat
benchmark/queen/queen040x040.col,benchmark/queen/queen040x040_01_6291.dat
benchmark/queen/queen040x040.col,benchmark/queen/queen040x040_02_9487.dat
benchmark/queen/queen040x040.col,benchmark/queen/queen040x040_03_7037.dat
benchmark/queen/queen040x040.col,benchmark/queen/queen040x040_04_8369.dat
benchmark/queen/queen050x050.col,benchmark/queen/queen050x050_01_6006.dat
benchmark/queen/queen050x050.col,benchmark/queen/queen050x050_02_6166.dat
benchmark/queen/queen050x050.col,benchmark/queen/queen050x050_03_0562.dat
benchmark/queen/queen050x050.col,benchmark/queen/queen050x050_04_9047.dat
benchmark/queen/queen060x060.col,benchmark/queen/queen060x060_01_8336.dat
benchmark/queen/queen060x060.col,benchmark/queen/queen060x060_02_6710.dat
benchmark/queen/queen060x060.col,benchmark/queen/queen060x060_03_1394.dat
benchmark/queen/queen060x060.col,benchmark/queen/queen060x060_04_3799.dat
benchmark/queen/queen070x070.col,benchmark/queen/queen070x070_01_1828.dat
benchmark/queen/queen070x070.col,benchmark/queen/queen070x070_02_8683.dat
benchmark/queen/queen070x070.col,benchmark/queen/queen070x070_03_1545.dat
benchmark/queen/queen070x070.col,benchmark/queen/queen070x070_04_7426.dat
benchmark/queen/queen080x080.col,benchmark/queen/queen080x080_01_0297.dat
benchmark/queen/queen080x080.col,benchmark/queen/queen080x080_02_2368.dat
benchmark/queen/queen080x080.col,benchmark/queen/queen080x080_03_0355.dat
benchmark/queen/queen080x080.col,benchmark/queen/queen080x080_04_4954.dat
benchmark/queen/queen090x090.col,benchmark/queen/queen090x090_01_8978.dat
benchmark/queen/queen090x090.col,benchmark/queen/queen090x090_02_0808.dat
benchmark/queen/queen090x090.col,benchmark/queen/queen090x090_03_9570.dat
benchmark/queen/queen090x090.col,benchmark/queen/queen090x090_04_1188.dat
benchmark/queen/queen100x100.col,benchmark/queen/queen100x100_01_3955.dat
benchmark/queen/queen100x100.col,benchmark/queen/queen100x100_02_1699.dat
benchmark/queen/queen100x100.col,benchmark/queen/queen100x100_03_6670.dat
benchmark/queen/queen100x100.col,benchmark/queen/queen100x100_04_0618.dat
